"gene","rank_metric"
"GEN1",94.30930348437
"PGGT1B",94.2830979727376
"GSTM2",94.0604779435499
"OSR2",93.8832217640541
"CDK14",93.7852598341321
"RAB39B",93.5918764369353
"POU2AF1",93.5742360389208
"PIP5K1B",93.4149600324675
"XBP1",93.0864871113551
"IGHV3-65",93.0578131645642
"IGLC2",93.0150449427889
"IGHV3-38",92.6420708886418
"CLIC4",92.3127298363774
"GAS6-AS1",91.8947050719624
"OR10A2",91.7607207547423
"QPRT",91.7367826160587
"NEXN",91.5447973218731
"TMC3-AS1",91.5284073076646
"MINPP1",91.4277249478827
"VEGFA",91.3622656609478
"FCRLA",91.2815156751868
"TCN2",91.1606873684265
"LINC00525",91.0573189120172
"HYLS1",90.1843435140668
"IGKV2-40",90.167262298375
"DYRK3",89.8967813827655
"HLA-DOB",89.4909064447529
"PAIP2B",89.0591733180098
"CFAP54",88.8252185408273
"IGKV2-18",88.4378247949396
"UGGT2",88.191028502094
"RWDD2A",88.1736154465883
"LINC02576",88.1656981338879
"IGF1",87.8405034877701
"APOBEC3A",87.6510918876366
"GIRGL",87.633941279831
"ZNF34",87.5895537632459
"ANKRD53",87.4112123171598
"IGHV3-25",87.2214321697679
"SLC22A17",87.169228555134
"RCN3",86.9403722224689
"IGKV2D-28",86.5549497546088
"FAM8A1",86.5226991614332
"IL6",86.3698757481258
"ESR1",86.1408437076411
"LINC00973",86.0537769057358
"PI15",85.9510720739536
"MYBL2",85.5013557180627
"IGHV1-14",85.4986581648529
"IGHV3-64",85.3451614109992
"SCRN2",85.114619715815
"P2RY6",85.109118845148
"LILRB4",84.8886400438479
"CERCAM",83.7119865839834
"PHACTR1",83.6814276852005
"WFS1",83.6462212463642
"SSTR2",82.9821924893577
"IGLC6",82.8304778640195
"CDC20",82.2141551531382
"RMDN2",82.2073844435226
"TSIX",82.0242341513922
"MEF2C-AS2",81.6039016285586
"MACC1",81.2478360036356
"ILDR1",81.1247159892212
"IGHV1OR15-9",80.9055102685369
"IGHV1OR15-2",80.890530610966
"WNT5B",80.8333710546255
"IGHV3-52",80.5801259292943
"TSHR",80.3505707050436
"DDR2",80.0267155565509
"CHDH",79.9894465674928
"NLRP7",79.9845060935861
"CDH13-AS2",79.7889966972728
"P3H3",79.6681499025594
"ADAM28",79.529419204191
"SMG8",78.4100782247625
"TCEANC",78.3426202061087
"TULP2",78.1642305679088
"IGLV4-60",78.1588734776886
"NEIL2",77.8864289741
"IGHV3-72",77.8745018283774
"TXLNB",77.8267046789604
"LINC01679",77.7846217921673
"IGHV3OR16-13",77.7275910889719
"H2BC11",77.5890797754853
"SLC16A14",77.2705548570924
"LINC01681",77.1273786849425
"MTCL1",77.1095353880314
"OSTN-AS1",77.1072282846369
"BTK",76.703359081709
"ZNF324",76.5013132821089
"PECAM1",76.4738253569916
"HSPA13",76.2753042647644
"IGLV5-48",76.024648631291
"LINC01252",75.8378443176422
"CHMP4C",75.7766982130817
"F3",75.7723344593035
"MOXD1",75.5706081770702
"IGKV1D-13",75.4522810154102
"ST7-OT4",75.0265197482874
"IGHV3-41",75.0249236334371
"SLC25A23",74.1157650088112
"RPL21P60",73.9251763839609
"IGHV1-3",73.8607175817527
"SLAMF7",73.8518481256434
"IGHV3-71",73.804840979605
"CPED1",73.7969607085114
"JDP2",73.762281024221
"L3MBTL2-AS1",73.521160648368
"IGHV3-22",72.9866667827344
"TAF1C",72.9172977578265
"KIF19",72.9089783153959
"C16orf74",72.8264514222001
"CACNA2D1",72.5455846725194
"OR5AN1",72.5294263295677
"ZFAT",72.5112532366373
"CHIT1",72.4406147113768
"WBP2NL",72.3490788148646
"IGHJ3P",72.3377413931058
"VPREB3",72.2455430854489
"GABRR2",71.9220713880874
"IGHD3-3",71.8326385001439
"MPZL1",71.8079686217768
"TRIM36-IT1",71.4602414756206
"BSPRY",71.4467240063339
"IGLV2-33",71.2623092471229
"LINC03047",71.0599711517331
"GPR176",71.0047749750993
"TMT1A",70.7069096025127
"RAB40B",70.3508028543459
"TOMM20P3",70.3240555346845
"SLC43A2",70.2280301453635
"ST7-AS2",70.1281876782375
"CAV2",70.1275976249754
